200	"	PA4-H-Unknown-Output.txt"	"	0"
-6.43	10.96	47.2	-6.42	10.96	47.2	0.0
4.36	-10.24	-24.7	4.36	-10.24	-24.7	0.0
-0.53	-18.43	-10.3	-0.53	-18.43	-10.3	0.0
-14.8	10.96	-21.96	-14.8	10.96	-21.96	0.0
-39.55	-22.58	-28.88	-39.55	-22.58	-28.87	0.0
-2.48	-15.02	-38.65	-2.49	-15.02	-38.65	0.0
12.01	-15.45	-13.24	12.01	-15.45	-13.24	0.0
-13.49	9.29	-33.9	-13.49	9.29	-33.9	0.0
35.61	6.93	10.92	35.61	6.93	10.92	0.0
39.34	6.56	6.44	39.33	6.56	6.44	0.0
29.33	-1.58	-27.14	29.33	-1.58	-27.14	0.0
31.21	19.34	6.98	31.21	19.34	6.98	0.0
-30.99	-13.49	-46.62	-30.99	-13.49	-46.62	0.0
-8.07	5.6	31.43	-8.07	5.6	31.43	0.0
-4.32	-23.08	-16.69	-4.32	-23.08	-16.69	0.0
-37.34	0.43	-15.32	-37.33	0.43	-15.32	0.0
-12.06	-13.86	-47.11	-12.06	-13.86	-47.1	0.0
-25.21	10.54	-32.74	-25.22	10.55	-32.75	0.0
-7.03	12.63	42.84	-7.02	12.63	42.84	0.0
-24.86	5.8	-41.23	-24.86	5.8	-41.23	0.0
-42.72	-6.52	-18.65	-42.72	-6.52	-18.65	0.0
18.56	-7.56	13.76	18.56	-7.56	13.76	0.0
14.31	23.46	22.5	14.31	23.46	22.5	0.0
35.16	13.77	-14.05	35.16	13.77	-14.05	0.0
-2.63	-5.04	56.6	-2.63	-5.04	56.6	0.0
1.56	11.43	-7.58	1.56	11.43	-7.58	0.0
15.9	-10.93	6.52	15.9	-10.93	6.52	0.0
20.93	15.22	-30.57	20.93	15.22	-30.57	0.0
-6.76	-0.29	-39.76	-6.76	-0.29	-39.76	0.0
-5.07	0.47	-34.06	-5.08	0.46	-34.06	0.0
37.3	11.61	-7.41	37.31	11.62	-7.42	0.0
0.78	-6.8	55.76	0.78	-6.8	55.76	0.0
-32.7	-28.77	-31.5	-32.7	-28.77	-31.5	0.0
15.29	21.36	-29.56	15.29	21.36	-29.56	0.0
-6.7	10.78	4.13	-6.7	10.78	4.14	0.0
-3.18	17.42	9.28	-3.18	17.41	9.28	0.0
-15.63	20.54	24.51	-15.63	20.54	24.51	0.0
-13.63	-1.84	7.41	-13.63	-1.84	7.41	0.0
-4.54	10.34	62.15	-4.54	10.34	62.15	0.0
30.57	18.56	-19.31	30.57	18.57	-19.32	0.0
-11.87	10.05	16.31	-11.87	10.05	16.32	0.0
-10.91	7.82	10.38	-10.91	7.82	10.38	0.0
6.77	-7.28	55.85	6.77	-7.28	55.85	0.0
35.04	3.44	12.17	35.04	3.44	12.17	0.0
-0.76	-6.06	57.71	-0.77	-6.06	57.71	0.0
35.5	11.33	-15.06	35.5	11.33	-15.06	0.0
-0.72	-15.58	-4.64	-0.72	-15.58	-4.64	0.0
1.59	19.02	48.9	1.59	19.03	48.9	0.0
10.69	-13.77	3.04	10.69	-13.77	3.04	0.0
8.8	-9.64	14.08	8.8	-9.64	14.08	0.0
-4.17	13.9	56.93	-4.17	13.9	56.93	0.0
1.09	-6.83	54.16	1.09	-6.83	54.16	0.0
-25.19	-1.36	-46.94	-25.19	-1.36	-46.94	0.0
-33.58	7.95	-23.2	-33.58	7.95	-23.2	0.0
-1.96	-11.34	7.97	-1.96	-11.34	7.97	0.0
4.47	-13.62	0.03	4.47	-13.62	0.03	0.0
25.93	7.84	-30.34	25.93	7.84	-30.34	0.0
-27.92	-31.33	-31.0	-27.92	-31.33	-31.0	0.0
-22.5	-25.42	-42.67	-22.5	-25.42	-42.67	0.0
18.16	17.35	52.18	18.16	17.35	52.18	0.0
-36.63	0.84	-14.66	-36.62	0.83	-14.67	0.0
