200	"	PA4-F-Debug-Output.txt"	"	0"
-7.56	15.31	12.38	-7.5	15.25	12.44	0.0
-16.79	6.33	-13.34	-16.78	6.31	-13.36	0.0
-42.74	-2.81	-26.24	-42.7	-2.83	-26.24	0.0
-20.38	-32.09	-21.05	-20.38	-31.94	-21.07	0.0
4.53	23.09	27.5	4.54	23.14	27.51	0.0
-43.62	-11.2	-22.97	-43.66	-11.2	-22.96	0.0
33.89	1.73	13.52	33.87	1.73	13.51	0.0
-6.52	8.86	54.09	-6.7	8.9	54.09	0.0
-25.53	-12.32	-48.42	-25.52	-12.32	-48.36	0.0
21.94	19.82	26.3	22.01	19.87	26.33	0.0
-14.87	-15.03	-47.94	-14.88	-15.03	-47.93	0.0
22.16	20.52	22.68	22.22	20.59	22.7	0.0
3.6	11.11	-10.19	3.58	11.15	-10.21	0.0
-25.51	-4.81	-8.02	-25.47	-4.85	-8.09	0.0
-14.39	11.63	23.2	-14.46	11.58	23.2	0.0
10.58	24.78	15.8	10.57	24.74	15.79	0.0
-8.93	25.03	24.49	-8.93	25.0	24.49	0.0
-9.07	7.16	-31.57	-9.05	7.17	-31.57	0.0
-7.85	15.49	40.18	-7.91	15.49	40.24	0.0
0.37	12.59	-3.85	0.42	12.48	-3.81	0.0
2.6	-15.69	-24.41	2.65	-15.72	-24.43	0.0
8.08	20.44	54.86	8.09	20.41	54.86	0.0
-6.04	2.01	-35.73	-6.03	2.01	-35.73	0.0
6.18	22.68	29.54	6.18	22.66	29.53	0.0
9.04	-6.68	45.9	9.05	-6.72	45.9	0.0
32.42	-6.74	0.17	32.5	-6.84	0.17	0.0
-18.8	-10.53	-2.95	-18.81	-10.53	-2.92	0.0
25.46	4.4	33.43	25.35	4.41	33.4	0.0
-35.37	6.59	-29.09	-35.42	6.65	-29.1	0.0
-40.2	-19.45	-18.26	-40.24	-19.47	-18.24	0.0
-3.66	-16.56	-39.77	-3.58	-16.6	-39.85	0.0
27.41	-8.85	4.18	27.41	-8.82	4.17	0.0
6.77	-1.11	63.34	6.77	-1.11	63.28	0.0
-28.47	-28.04	-14.24	-28.46	-28.03	-14.25	0.0
