200	"	PA4-C-Debug-Output.txt"	"	0"
25.96	-7.6	8.11	25.96	-7.6	8.11	0.0
24.39	24.67	-0.29	24.39	24.67	-0.29	0.0
-6.03	-8.0	17.46	-6.03	-8.0	17.46	0.0
-26.52	-23.03	-44.2	-26.52	-23.03	-44.2	0.0
10.9	5.43	62.92	10.9	5.43	62.92	0.0
11.93	20.54	-15.33	11.93	20.54	-15.33	0.0
22.21	14.75	39.02	22.21	14.75	39.02	0.0
31.03	14.41	13.56	31.03	14.41	13.56	0.0
-17.47	1.21	-45.57	-17.47	1.21	-45.57	0.0
12.01	17.68	-27.54	12.01	17.68	-27.54	0.0
12.84	16.43	-29.01	12.84	16.43	-29.01	0.0
-33.4	-24.47	-14.05	-33.4	-24.47	-14.06	0.0
10.08	25.49	12.12	10.08	25.49	12.12	0.0
24.91	13.04	-29.71	24.91	13.04	-29.71	0.0
17.24	-5.77	27.91	17.24	-5.77	27.91	0.0
21.21	-5.77	20.56	21.21	-5.77	20.56	0.0
-2.25	16.1	6.5	-2.24	16.1	6.5	0.0
23.54	8.29	-30.36	23.54	8.29	-30.36	0.0
34.74	-3.88	-2.06	34.74	-3.88	-2.06	0.0
-2.57	18.26	45.19	-2.57	18.26	45.19	0.0
-33.23	-6.42	-45.32	-33.23	-6.42	-45.32	0.0
-8.93	-28.33	-31.67	-8.93	-28.32	-31.67	0.0
13.89	4.32	63.07	13.89	4.32	63.07	0.0
22.64	-15.78	-9.78	22.64	-15.78	-9.78	0.0
14.92	11.12	-17.18	14.92	11.12	-17.18	0.0
25.51	-10.82	-0.85	25.51	-10.83	-0.85	0.0
-7.69	7.39	36.78	-7.69	7.39	36.77	0.0
10.76	23.89	-7.23	10.76	23.89	-7.23	0.0
8.0	21.66	-5.72	8.0	21.66	-5.72	0.0
30.64	-8.7	-1.36	30.63	-8.7	-1.36	0.0
-12.01	5.46	7.61	-12.01	5.47	7.61	0.0
23.12	2.11	41.98	23.12	2.11	41.98	0.0
21.16	24.87	-19.99	21.17	24.87	-19.99	0.0
26.38	-2.3	22.05	26.38	-2.3	22.05	0.0
-5.68	11.03	56.8	-5.68	11.03	56.8	0.0
3.73	0.91	-22.44	3.73	0.91	-22.44	0.0
-29.56	7.26	-15.88	-29.56	7.26	-15.88	0.0
15.45	-17.69	-8.15	15.45	-17.69	-8.15	0.0
-3.73	-3.99	50.59	-3.72	-3.99	50.59	0.0
13.24	23.65	22.52	13.24	23.66	22.52	0.0
-34.52	1.74	-13.13	-34.51	1.74	-13.13	0.0
18.18	-11.65	3.18	18.17	-11.65	3.18	0.0
-22.56	11.28	-32.68	-22.56	11.28	-32.68	0.0
29.39	20.99	-17.52	29.39	20.98	-17.52	0.0
-5.22	4.94	-26.28	-5.21	4.95	-26.28	0.0
18.39	-6.48	19.62	18.38	-6.47	19.62	0.0
11.65	-7.17	22.35	11.65	-7.17	22.35	0.0
-25.33	6.08	-40.8	-25.33	6.08	-40.8	0.0
10.5	14.54	-10.6	10.5	14.54	-10.6	0.0
7.38	11.64	63.25	7.38	11.64	63.25	0.0
-24.37	3.19	-43.8	-24.37	3.19	-43.8	0.0
-35.86	3.36	-15.96	-35.87	3.36	-15.96	0.0
