200	"	PA4-J-Unknown-Output.txt"	"	0"
-15.16	-12.74	-2.82	-15.16	-12.74	-2.81	0.0
-39.79	-14.81	-14.43	-39.79	-14.81	-14.43	0.0
7.64	-7.19	55.54	7.62	-6.95	55.54	0.0
28.51	-9.62	0.78	28.47	-9.52	0.74	0.0
0.42	-19.56	-24.91	0.48	-19.59	-24.93	0.0
14.71	22.96	26.83	14.7	22.89	26.81	0.0
-2.0	-5.6	61.57	-2.04	-5.68	61.57	0.0
-3.65	-23.13	-33.86	-3.62	-23.16	-33.88	0.0
13.75	-5.55	56.43	13.79	-5.62	56.43	0.0
-31.44	9.29	-22.84	-31.46	9.31	-22.84	0.0
7.34	-12.53	6.22	7.35	-12.48	6.22	0.0
-12.36	-0.55	11.34	-12.47	-0.56	11.37	0.0
-39.91	-10.94	-33.56	-39.92	-10.94	-33.56	0.0
3.61	22.26	31.79	3.6	22.13	31.76	0.0
22.58	-8.41	6.8	22.57	-8.36	6.78	0.0
-15.68	13.6	22.43	-15.58	13.64	22.42	0.0
12.92	-5.54	62.1	12.88	-5.48	62.03	0.0
-39.15	-22.5	-20.77	-39.2	-22.54	-20.76	0.0
-21.83	-29.75	-15.22	-21.82	-29.67	-15.27	0.0
2.07	17.14	1.65	1.94	17.23	1.58	0.0
-20.91	-11.27	-49.54	-20.91	-11.27	-49.49	0.0
-30.44	-27.6	-15.62	-30.42	-27.58	-15.63	0.0
-10.31	-21.5	-9.93	-10.31	-21.55	-9.86	0.0
17.46	25.4	-15.36	17.47	25.33	-15.35	0.0
16.79	-3.38	58.8	16.76	-3.35	58.8	0.0
14.74	16.51	62.91	14.75	16.51	62.92	0.0
-24.2	-10.87	-5.64	-24.22	-10.88	-5.61	0.0
-40.4	1.06	-23.39	-40.42	1.07	-23.39	0.0
6.19	21.84	-1.19	6.22	21.82	-1.17	0.0
33.51	17.29	5.39	33.55	17.33	5.4	0.0
28.28	-0.8	20.32	28.32	-0.82	20.34	0.0
8.77	6.76	-15.62	8.77	6.78	-15.65	0.0
-21.96	-4.98	-5.28	-21.92	-5.0	-5.33	0.0
-20.56	-29.36	-14.39	-20.56	-29.29	-14.42	0.0
-13.82	-31.34	-28.87	-13.79	-31.42	-28.88	0.0
-43.29	-4.74	-22.54	-43.37	-4.7	-22.53	0.0
-7.31	-10.04	6.49	-7.25	-9.91	6.44	0.0
14.79	21.55	45.27	14.74	21.43	45.27	0.0
38.17	4.43	-12.59	38.11	4.42	-12.55	0.0
13.1	23.9	-11.78	13.11	23.87	-11.76	0.0
5.54	23.93	20.64	5.55	24.1	20.66	0.0
-4.09	15.42	8.29	-4.16	15.52	8.2	0.0
28.55	10.47	-29.12	28.51	10.44	-29.08	0.0
-22.21	-25.34	-42.85	-22.24	-25.41	-42.91	0.0
11.15	19.73	-13.63	11.07	19.76	-13.66	0.0
-16.3	2.31	-3.39	-16.29	2.3	-3.4	0.0
30.17	19.94	-18.12	30.23	19.98	-18.14	0.0
-43.37	-13.12	-22.82	-43.27	-13.1	-22.84	0.0
-14.47	-27.98	-38.87	-14.47	-27.98	-38.87	0.0
7.63	20.28	54.95	7.74	19.97	54.91	0.0
2.41	-7.21	56.47	2.4	-7.24	56.47	0.0
-4.0	-21.73	-36.09	-3.96	-21.76	-36.12	0.0
18.74	20.8	34.02	18.75	20.81	34.02	0.0
27.11	11.91	24.09	27.13	11.92	24.09	0.0
-15.59	-24.83	-10.89	-15.59	-24.83	-10.89	0.0
21.64	12.3	50.42	21.6	12.28	50.42	0.0
-43.26	-9.69	-28.36	-43.32	-9.71	-28.4	0.0
30.95	2.66	-27.37	30.93	2.66	-27.36	0.0
12.81	-6.1	49.91	12.81	-6.09	49.91	0.0
19.51	21.76	-27.69	19.54	21.79	-27.74	0.0
11.4	21.25	-12.61	11.45	21.23	-12.59	0.0
2.4	-5.29	-25.76	2.4	-5.29	-25.77	0.0
27.94	17.33	-24.28	27.94	17.33	-24.28	0.0
16.1	17.97	59.61	16.14	18.02	59.61	0.0
-26.5	-18.76	-7.05	-26.49	-18.77	-7.1	0.0
23.39	7.64	45.15	23.54	7.65	45.17	0.0
-25.08	-2.74	-47.2	-25.09	-2.74	-47.22	0.0
-7.1	-23.24	-14.0	-7.07	-23.28	-13.97	0.0
25.83	-12.6	-5.28	25.78	-12.52	-5.3	0.0
34.46	1.28	-22.04	34.53	1.28	-22.09	0.0
24.78	24.08	-15.18	24.8	24.1	-15.18	0.0
28.84	10.64	-28.78	28.85	10.65	-28.8	0.0
-37.31	5.08	-25.14	-37.33	5.1	-25.14	0.0
-6.77	3.59	54.29	-6.75	3.59	54.29	0.0
-6.98	5.03	54.75	-6.96	5.03	54.75	0.0
16.38	25.66	-11.6	16.34	25.76	-11.62	0.0
-31.75	-9.05	-46.92	-31.73	-9.05	-46.89	0.0
-15.73	3.8	-7.04	-15.66	3.72	-7.07	0.0
27.96	22.5	0.71	28.0	22.55	0.72	0.0
11.73	0.12	-21.12	11.73	0.11	-21.11	0.0
-34.88	3.06	-14.96	-34.95	3.17	-14.86	0.0
-1.48	-10.34	15.79	-1.48	-10.3	15.78	0.0
-33.96	-13.51	-45.91	-33.94	-13.5	-45.89	0.0
18.31	-6.37	-23.14	18.3	-6.37	-23.16	0.0
-22.43	-27.17	-11.74	-22.43	-27.18	-11.73	0.0
-40.19	-14.44	-14.92	-40.25	-14.45	-14.88	0.0
-37.82	-11.86	-42.29	-37.74	-11.86	-42.24	0.0
-21.53	8.42	-38.32	-21.54	8.54	-38.39	0.0
-15.63	9.68	-36.17	-15.66	9.62	-36.14	0.0
-21.54	-3.35	-47.43	-21.52	-3.37	-47.39	0.0
-25.84	-26.2	-10.98	-25.84	-26.19	-10.99	0.0
-9.08	17.11	39.08	-9.12	17.11	39.11	0.0
34.53	-5.8	-14.08	34.59	-5.84	-14.08	0.0
-5.26	11.93	59.85	-5.42	12.04	59.87	0.0
-7.54	-6.51	17.63	-7.6	-6.55	17.65	0.0
-29.52	-13.03	-6.06	-29.52	-13.04	-6.04	0.0
30.92	18.37	10.04	31.0	18.46	10.13	0.0
9.45	20.44	-9.39	9.43	20.45	-9.41	0.0
21.69	-12.41	-1.63	21.75	-12.51	-1.56	0.0
-25.99	-28.99	-14.92	-25.98	-28.94	-14.94	0.0
-18.41	-7.77	-2.37	-18.4	-7.77	-2.39	0.0
35.06	3.78	12.14	35.04	3.78	12.12	0.0
3.21	18.46	60.85	3.16	18.59	60.86	0.0
13.98	-0.03	63.0	13.98	-0.03	63.0	0.0
-9.94	-29.67	-25.26	-9.91	-29.73	-25.25	0.0
-23.79	-12.41	-48.75	-23.79	-12.42	-48.77	0.0
-4.07	-22.96	-16.8	-4.02	-23.04	-16.76	0.0
-12.79	-23.58	-10.67	-12.86	-23.49	-10.74	0.0
-23.35	-25.21	-9.97	-23.35	-25.22	-9.96	0.0
33.72	14.52	9.9	33.8	14.58	9.94	0.0
-9.08	-20.54	-43.24	-9.07	-20.56	-43.26	0.0
-20.16	-3.6	-3.87	-20.16	-3.6	-3.88	0.0
18.22	-7.74	13.19	18.25	-7.91	13.24	0.0
10.31	21.71	40.93	10.3	21.76	40.94	0.0
22.41	25.46	0.44	22.42	25.51	0.45	0.0
23.97	-13.85	-6.49	24.06	-13.98	-6.46	0.0
-43.22	-14.0	-22.89	-43.23	-14.0	-22.88	0.0
20.44	-2.01	43.72	20.34	-1.9	43.69	0.0
16.49	9.92	-23.74	16.53	9.92	-23.73	0.0
-32.3	-22.67	-10.96	-32.35	-22.75	-10.89	0.0
33.41	16.94	6.6	33.36	16.89	6.57	0.0
-5.52	23.41	33.16	-5.49	23.48	33.19	0.0
-11.27	21.44	34.2	-11.23	21.39	34.16	0.0
17.08	7.54	63.13	17.08	7.54	63.13	0.0
7.27	12.06	63.22	7.27	12.06	63.2	0.0
29.31	-10.02	-5.0	29.31	-10.01	-5.0	0.0
10.42	-3.42	63.35	10.42	-3.42	63.36	0.0
32.53	16.92	-16.3	32.55	16.93	-16.3	0.0
-29.4	-29.76	-18.88	-29.41	-29.78	-18.87	0.0
-39.48	2.41	-29.5	-39.44	2.38	-29.5	0.0
-2.86	8.89	-13.51	-2.86	8.88	-13.51	0.0
-12.54	5.23	1.34	-12.48	5.16	1.33	0.0
3.38	22.79	8.07	3.43	22.72	8.1	0.0
36.66	1.47	-16.37	36.64	1.47	-16.37	0.0
-9.91	24.92	25.14	-9.94	25.04	25.14	0.0
3.15	-18.03	-13.6	3.13	-18.0	-13.6	0.0
15.76	-6.12	28.72	15.75	-5.96	28.71	0.0
-42.65	-17.03	-25.96	-42.69	-17.05	-25.96	0.0
30.17	20.19	7.96	30.07	20.09	7.95	0.0
-11.77	7.97	-35.58	-11.78	7.94	-35.57	0.0
21.59	-7.55	10.95	21.58	-7.51	10.94	0.0
-15.35	14.9	31.09	-15.4	14.89	31.12	0.0
3.87	21.23	2.66	3.85	21.24	2.65	0.0
28.53	-11.98	-14.65	28.49	-11.91	-14.65	0.0
19.2	24.68	10.93	19.21	24.73	10.94	0.0
-27.42	-29.39	-36.37	-27.41	-29.37	-36.36	0.0
-1.25	23.37	30.41	-1.25	23.36	30.41	0.0
-11.86	-18.21	-45.32	-11.84	-18.23	-45.34	0.0
21.18	4.93	58.74	21.18	4.93	58.74	0.0
-38.93	-1.92	-37.74	-38.85	-1.95	-37.69	0.0
-0.42	-14.59	-34.53	-0.36	-14.59	-34.54	0.0
15.13	19.47	54.72	15.11	19.45	54.72	0.0
-20.32	-9.9	-49.18	-20.31	-9.92	-49.15	0.0
39.42	2.5	3.97	39.33	2.52	3.97	0.0
1.39	-4.01	63.45	1.39	-4.01	63.46	0.0
