200	"	PA4-E-Debug-Output.txt"	"	0"
-7.59	21.84	35.88	-7.59	21.85	35.88	0.0
15.26	7.67	63.15	15.25	7.67	63.2	0.0
-6.48	-21.26	-39.9	-6.43	-21.31	-39.95	0.0
-7.69	17.9	13.71	-7.7	17.91	13.71	0.0
17.22	17.14	59.61	17.26	17.19	59.62	0.0
-10.82	-10.68	-47.07	-10.82	-10.68	-47.07	0.0
29.58	3.69	20.34	29.65	3.69	20.38	0.0
18.56	-12.45	1.05	18.53	-12.41	1.03	0.0
-30.92	5.88	-38.26	-31.0	6.06	-38.34	0.0
-36.15	-25.26	-18.76	-36.15	-25.26	-18.77	0.0
21.56	25.52	-6.86	21.56	25.5	-6.86	0.0
21.12	1.4	52.19	21.0	1.45	52.17	0.0
22.28	23.41	11.86	22.33	23.52	11.88	0.0
-5.99	-4.76	28.11	-5.91	-4.68	28.11	0.0
-0.49	17.51	53.44	-0.46	17.46	53.43	0.0
1.42	-6.84	52.96	1.42	-6.85	52.96	0.0
19.82	-16.33	-5.52	19.82	-16.33	-5.52	0.0
1.01	-11.68	7.88	1.01	-11.65	7.87	0.0
-0.5	-6.13	44.98	-0.48	-6.07	44.98	0.0
7.88	19.52	60.56	7.9	19.63	60.65	0.0
11.81	-7.82	18.02	11.81	-7.81	18.02	0.0
7.92	-7.74	21.55	7.87	-7.53	21.52	0.0
-38.61	2.66	-31.66	-38.7	2.74	-31.7	0.0
-39.31	-18.45	-35.75	-39.26	-18.44	-35.74	0.0
0.12	-6.6	60.36	0.1	-6.66	60.36	0.0
-22.8	9.73	-18.29	-22.8	9.72	-18.29	0.0
34.65	-4.86	5.14	34.59	-4.79	5.14	0.0
19.21	-10.65	-20.89	19.21	-10.65	-20.89	0.0
-40.96	-3.24	-17.19	-40.94	-3.25	-17.21	0.0
12.63	22.14	-18.18	12.63	22.14	-18.18	0.0
-21.33	-4.83	-48.11	-21.35	-4.81	-48.16	0.0
18.96	16.5	51.71	18.97	16.51	51.71	0.0
-37.09	-6.67	-42.3	-37.08	-6.68	-42.29	0.0
-6.07	-10.72	6.31	-6.05	-10.68	6.29	0.0
3.73	-13.05	-24.37	3.76	-13.06	-24.4	0.0
-15.51	-1.09	3.52	-15.51	-1.09	3.52	0.0
38.73	6.14	7.42	38.75	6.15	7.44	0.0
-28.64	7.75	-36.5	-28.62	7.69	-36.48	0.0
-27.78	-18.58	-46.66	-27.79	-18.58	-46.66	0.0
-19.72	-22.4	-8.18	-19.71	-22.43	-8.14	0.0
36.99	13.26	2.91	36.93	13.22	2.91	0.0
7.5	-15.31	-17.2	7.46	-15.25	-17.16	0.0
-7.13	-6.37	20.16	-7.1	-6.35	20.16	0.0
17.81	17.5	-30.58	17.81	17.48	-30.53	0.0
30.31	13.72	-24.98	30.35	13.75	-25.0	0.0
26.8	23.19	-10.35	26.69	23.04	-10.34	0.0
-29.6	9.77	-21.42	-29.59	9.74	-21.43	0.0
-5.46	8.72	62.3	-5.47	8.73	62.32	0.0
34.08	8.93	12.06	33.96	8.91	11.97	0.0
33.93	-6.69	-14.13	33.85	-6.63	-14.13	0.0
-12.44	-27.64	-15.91	-12.44	-27.61	-15.93	0.0
-7.49	-26.52	-18.51	-7.59	-26.43	-18.57	0.0
-5.34	24.63	22.78	-5.33	24.68	22.77	0.0
-16.12	0.88	-45.71	-16.13	0.86	-45.68	0.0
-18.08	-2.56	-0.84	-18.12	-2.55	-0.82	0.0
-1.48	-4.4	-29.71	-1.45	-4.38	-29.74	0.0
-3.01	-4.69	60.96	-2.91	-4.59	60.97	0.0
-7.6	-5.89	19.35	-7.46	-5.78	19.34	0.0
-27.32	-31.54	-21.58	-27.32	-31.56	-21.57	0.0
-19.63	-29.33	-38.7	-19.64	-29.29	-38.68	0.0
7.8	20.66	45.14	7.82	20.57	45.14	0.0
34.9	15.67	-10.7	34.88	15.66	-10.69	0.0
-31.34	-8.39	-7.3	-31.34	-8.39	-7.3	0.0
-41.8	-3.24	-18.3	-41.76	-3.25	-18.33	0.0
-1.82	-17.31	-7.6	-1.82	-17.29	-7.61	0.0
1.2	-6.93	56.41	1.13	-7.16	56.41	0.0
-12.27	5.73	-2.88	-12.28	5.74	-2.88	0.0
-16.02	-31.77	-22.97	-16.02	-31.77	-22.97	0.0
22.99	17.37	28.91	22.89	17.3	28.89	0.0
-0.12	-6.53	39.61	-0.15	-6.6	39.61	0.0
9.66	-6.84	28.11	9.65	-6.79	28.11	0.0
35.88	14.27	-3.3	35.86	14.24	-3.3	0.0
21.0	10.82	59.76	20.98	10.81	59.76	0.0
-6.5	10.57	46.9	-6.42	10.56	46.89	0.0
-12.02	23.13	30.46	-11.98	23.08	30.43	0.0
-17.49	-30.65	-35.52	-17.5	-30.65	-35.51	0.0
-0.38	-14.97	-34.55	-0.3	-14.96	-34.57	0.0
-30.5	6.88	-36.76	-30.47	6.84	-36.74	0.0
14.21	19.51	58.58	14.2	19.49	58.58	0.0
-25.9	-4.08	-47.39	-25.9	-4.09	-47.37	0.0
-6.11	0.54	50.25	-5.94	0.6	50.25	0.0
-8.54	15.82	13.42	-8.53	15.81	13.43	0.0
20.44	-16.43	-6.53	20.52	-16.6	-6.47	0.0
36.27	13.19	-10.14	36.2	13.16	-10.11	0.0
-1.92	-17.88	-36.46	-1.89	-17.88	-36.47	0.0
30.78	4.6	-28.0	30.75	4.59	-27.95	0.0
11.16	-6.53	52.49	11.17	-6.55	52.49	0.0
18.1	14.19	62.4	18.1	14.19	62.4	0.0
28.18	0.31	21.49	28.16	0.32	21.48	0.0
25.54	23.72	3.81	25.5	23.65	3.8	0.0
3.97	-2.56	63.36	3.97	-2.55	63.44	0.0
-1.06	-16.44	-35.79	-1.01	-16.46	-35.82	0.0
6.25	-4.36	-23.13	6.24	-4.36	-23.11	0.0
-13.01	-6.66	-47.73	-13.01	-6.66	-47.73	0.0
6.44	6.6	63.16	6.44	6.6	63.17	0.0
10.58	24.89	14.97	10.57	24.8	14.96	0.0
-22.79	-11.43	-48.8	-22.8	-11.41	-48.77	0.0
16.56	-4.45	49.22	16.74	-4.65	49.22	0.0
-11.22	22.61	19.36	-11.26	22.72	19.28	0.0
3.03	-7.26	56.03	3.03	-7.26	56.03	0.0
-14.51	-23.74	-43.43	-14.51	-23.72	-43.41	0.0
-6.52	15.55	43.27	-6.41	15.53	43.24	0.0
-23.39	6.57	-40.87	-23.38	6.61	-40.91	0.0
-7.8	-11.35	-45.03	-7.8	-11.35	-45.02	0.0
-14.14	8.65	-36.98	-14.11	8.7	-37.0	0.0
25.96	-12.12	-3.83	25.96	-12.13	-3.82	0.0
-15.29	3.24	-4.47	-15.28	3.23	-4.47	0.0
16.69	19.27	48.41	16.78	19.37	48.42	0.0
-20.15	10.9	-34.93	-20.15	10.95	-34.97	0.0
-2.88	-22.04	-16.94	-2.87	-22.05	-16.93	0.0
-10.4	24.79	25.06	-10.41	24.81	25.06	0.0
10.25	-6.8	54.96	10.23	-6.7	54.96	0.0
-25.46	5.63	-41.18	-25.45	5.6	-41.16	0.0
37.32	11.35	-8.35	37.31	11.34	-8.35	0.0
14.02	22.41	33.95	14.02	22.39	33.94	0.0
0.43	-14.46	-29.51	0.43	-14.46	-29.51	0.0
12.2	2.98	-19.26	12.2	3.03	-19.33	0.0
-0.37	23.81	26.22	-0.38	23.73	26.21	0.0
35.93	6.71	-18.49	35.88	6.69	-18.47	0.0
-2.42	-23.43	-28.54	-2.3	-23.53	-28.57	0.0
-5.82	-19.19	-9.66	-5.81	-19.23	-9.62	0.0
26.14	23.61	-8.01	26.11	23.54	-8.01	0.0
14.76	27.03	-0.1	14.76	27.05	-0.1	0.0
5.85	-14.3	-21.22	5.92	-14.37	-21.26	0.0
28.0	-10.87	-8.77	28.03	-10.91	-8.76	0.0
-10.46	9.84	32.14	-10.53	9.76	32.17	0.0
-1.64	22.39	33.84	-1.62	22.5	33.88	0.0
9.64	13.52	-10.22	9.67	13.5	-10.18	0.0
-7.1	-23.84	-14.82	-7.1	-23.84	-14.82	0.0
-6.25	-27.26	-25.1	-6.22	-27.31	-25.09	0.0
34.83	14.16	-14.45	34.83	14.16	-14.45	0.0
0.18	-4.76	63.47	0.18	-4.76	63.47	0.0
12.36	-11.1	-19.8	12.33	-11.01	-19.71	0.0
4.08	24.23	12.05	4.07	24.24	12.05	0.0
-6.88	7.68	57.29	-6.87	7.68	57.29	0.0
31.78	14.82	12.25	31.75	14.81	12.23	0.0
-8.18	10.83	7.88	-8.26	10.91	7.86	0.0
-3.78	10.44	-3.62	-3.75	10.37	-3.6	0.0
19.54	17.44	-30.44	19.55	17.45	-30.46	0.0
21.06	-13.1	-19.41	21.05	-13.11	-19.41	0.0
-7.01	-21.54	-11.45	-6.95	-21.67	-11.37	0.0
-35.83	-22.15	-13.99	-35.8	-22.11	-14.02	0.0
25.68	-6.7	11.17	25.68	-6.76	11.19	0.0
16.8	-3.54	56.75	16.88	-3.62	56.76	0.0
